"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","218","API Тест 3: Обновление данных питомца","chromium","2026-02-11","passed","2026-02-11","API тесты питомцев","api/pet.spec.js","",""
"","213","API Тест 4: Удаление питомца","chromium","2026-02-11","passed","2026-02-11","API тесты питомцев","api/pet.spec.js","",""
"","3417","Тест 5: Добавление товара в корзину","chromium","2026-02-11","passed","2026-02-11","Корзина покупок","ui/cart.spec.js","",""
"","3573","Тест 3: Поиск существующего товара","chromium","2026-02-11","passed","2026-02-11","Поиск товаров","ui/search.spec.js","",""
"","3337","Тест 4: Поиск несуществующего товара","chromium","2026-02-11","passed","2026-02-11","Поиск товаров","ui/search.spec.js","",""
"","144","API Тест 5: Проверка обязательных полей при создании","chromium","2026-02-11","passed","2026-02-11","API тесты питомцев","api/pet.spec.js","",""
"","2695","Тест 2: Проверка отображения формы регистрации","chromium","2026-02-11","passed","2026-02-11","Регистрация пользователя","ui/registration.spec.js","",""
"","433","API Тест 1: Создание нового питомца","chromium","2026-02-11","passed","2026-02-11","API тесты питомцев","api/pet.spec.js","",""
"","2639","Тест 4: Проверка логотипа на главной","chromium","2026-02-11","passed","2026-02-11","Простые UI тесты","ui/simple.spec.js","",""
"","3713","Тест 1: Успешная регистрация нового пользователя","chromium","2026-02-11","passed","2026-02-11","Регистрация пользователя","ui/registration.spec.js","",""
"","2443","Тест 3: Открытие главной страницы","chromium","2026-02-11","passed","2026-02-11","Простые UI тесты","ui/simple.spec.js","",""
"","215","API Тест 2: Получение питомца по ID","chromium","2026-02-11","passed","2026-02-11","API тесты питомцев","api/pet.spec.js","",""
